DepartmentName,Description
Acupuncturist,
Addiction Medicine,
All Other Suppliers,
Allergy/Immunology,
Ambulatory Surgical Center,
Anesthesiologist Assistants,
Anesthesiology,
Assisted Living Facility,
Audiologist (billing independently),
Audiologist-Hearing Aid Fitter,
Behavioral Analyst,
Cardiac Electrophysiology,
Cardiac Surgery,
Cardiology,
Case Management,
Case Manager/Care Coordinator,
Centralized Flu,
Certified Clinical Nurse Specialist,
Certified Nurse Midwife,
Chiropractic,
Chronic Disease Hospital,
Clinic/Center,
Clinical Laboratory,
Clinical Medical Laboratory,
Clinical Neuropsychologist,
Clinical Pharmacology,
Clinical Psychologist,
Colon & Rectal Surgery,
Colorectal Surgery (formerly proctology),
"Community Based Residential Treatment, Mental Retardation and/or Developmental Disabilities",
Community Health Worker,
Contractor,
Counselor,
Critical Care (Intensivists),
CRNA,
Dental Assistant,
Dental Hygienist,
Dentist,
Dermatology,
Developmental Therapist,
Diagnostic Radiology,
Driver,
Durable Medical Equipment & Medical Supplies,
Emergency Medicine,
Endocrinology,
Exclusive Provider Organization,
"Eyewear Supplier (Equipment, not the service)",
Family Medicine,
Family Practice,
Gastroenterology,
General Acute Care Hospital,
General Practice,
General Surgery,
Geriatric Medicine,
Geriatric Psychiatry,
Gynecological/Oncology,
Hand Surgery,
Health Maintenance Organization,
Hearing Instrument Specialist,
Hematology,
Hematology/Oncology,
HHA  (Dmercs Only),
Home Health Aide,
Homeopath,
Hospice and Palliative Care,
"Hospice, Inpatient",
Hospital (Dmercs Only),
Hospitalist,
In Home Supportive Care,
Independent Diagnostic Testing Facility,
Independent Medical Examiner,
Individual Certified Orthotist,
Individual Certified Prosthetist,
Infectious Disease,
"Intermediate Care Facility, Mentally Retarded",
Internal Medicine,
Interventional Pain Management,
Interventional Radiology,
Legal Medicine,
Licensed Clinical Social Worker,
Licensed Practical Nurse,
Licensed Psychiatric Technician,
Licensed Vocational Nurse,
Marriage & Family Therapist,
Mass Immunization Roster Biller,
Massage Therapist,
Maxillofacial Surgery,
Mechanotherapist,
"Medical Genetics, Ph.D. Medical Genetics",
Medical Oncology,
"Medical Supply Company, Other",
Medical Supply With Certified Orthotist,
Medical Supply With Certified Prosthetist-Orthotist,
Medical Supply With Prosthetist,
Medical Supply With Resp. Therapist (Dmercs Only),
Military Health Care Provider,
Military Hospital,
Multispecialty Clinic/Group Practice,
Naturopath,
Nephrology,
Neurological Surgery,
Neurology,
"Neuromusculoskeletal Medicine, Sports Medicine",
Neuropsychiatry,
Neurosurgery,
Non-Pharmacy Dispensing Site,
Nuclear Medicine,
Nurse Practitioner,
Nurse's Aide,
Nursing Care,
"Nursing Facility, Other (Dmercs Only)",
Nutritionist,
Obstetrics & Gynecology,
Obstetrics/Gynecology,
Occupational therapist,
Occupational Therapy Assistant,
Ocularist,
Ophthalmology,
Optician,
Optometry,
Oral & Maxillofacial Surgery,
Oral Surgery (dentists only),
Orthopaedic Surgery,
Orthopedic Surgery,
Orthotist,
Osteopathic Manipulative Medicine,
Otolaryngology,
PACE Provider Organization,
Pain Management,
Pathology,
Pediatric Medicine,
Pediatrics,
Peripheral Vascular Disease,
Personal Emergency Response Attendant,
Pharmacist,
Pharmacy,
Pharmacy  (Dmercs Only),
Physical Medicine & Rehabilitation,
Physical Medicine and Rehabilitation,
Physical Therapist,
Physical Therapy Assistant,
Physician Assistant,
Plastic and Reconstructive Surgery,
Plastic Surgery,
Podiatry,
Point of Service,
Preferred Provider Organization,
Preventive Medicine,
Prosthetic/Orthotic Supplier,
Prosthetist,
Psychiatry,
Psychiatry & Neurology,
Psychoanalyst,
Psychologist,
Psychologist (billing independently),
Public Health Welfare Agency,
Pulmonary Disease,
Radiation Oncology,
Radiologic Technologist,
Radiology,
Recreation Therapist,
Registered Dietician/Nutrition Professional,
Registered Nurse,
Rehabilitation Agency,
Rehabilitation Practitioner,
Religious Nonmedical Nursing Personnel,
"Residential Treatment Facility, Mental Retardation and/or Developmental Disabilities",
"Respiratory Therapist, Certified",
"Respiratory Therapist, Registered",
Respite Care,
Rheumatology,
Skilled Nursing Facility,
Sleep Medicine,
"Sleep Specialist, PhD",
Slide Preparation Facility,
SNF (Dmercs Only),
Social Worker,
"Spec/Tech, Pathology",
Specialist,
Specialist/Technologist,
"Specialist/Technologist, Other",
Speech Language Pathologist,
Sports Medicine,
Student in an Organized Health Care Education/Training Program,
Substance Abuse Rehabilitation Facility,
Supplier of Oxygen and/or Oxygen Related Equip.,
Surgery,
Surgical Oncology,
Technician,
Technician/Technologist,
Thoracic Surgery,
Thoracic Surgery (Cardiothoracic Vascular Surgery),
Unknown Physician Specialty Code,
Unknown Supplier/Provider,
Urology,
Vascular Surgery,
Voluntary Health or Charitable Agency,
